,A,B,C,D
2000-01-01,-1.34524199542,-0.34611699627,0.0684951019779,0.199899958792
2000-01-02,-0.068618462704,-0.632239088294,1.435430318,1.80905571464
2000-01-03,0.144728442927,-0.2540279923,-0.609073463755,2.10419956842
2000-01-04,0.491979376004,-1.97477990893,-1.98665347052,3.26807655476
2000-01-05,0.525104195574,-2.74028229206,-2.32790607137,2.6996604305
2000-01-06,1.75584385973,-0.349695911436,-2.65473139935,1.58496083575
2000-01-07,2.46899316505,-1.89031993183,-1.8991654616,1.474453149
2000-01-08,3.47209920103,-1.94917034675,-2.75803629742,1.68667131881
2000-01-09,3.26578742313,-0.482682433123,-2.13059247732,0.199473570463
2000-01-10,3.82531692577,0.956614120197,-2.09148604672,-1.54225188618
2000-01-11,3.26283112819,-0.317528636412,-3.4468243639,-1.59911537534
2000-01-12,1.1814789011,0.706836756601,-2.49482929124,-3.33772688698
2000-01-13,-0.529392066699,0.700441822554,-2.38478930391,-3.98416609062
2000-01-14,-0.907287891643,0.689258126503,-2.59858597218,-3.78875189329
2000-01-15,-0.787153429889,0.294367630533,-0.732492887993,-3.82366248504
2000-01-16,-1.18894454824,-0.097771863287,1.10910907748,-4.20583619016
2000-01-17,-3.57901951906,-1.45476732481,-0.936637534746,-4.09234213371
2000-01-18,-4.54656969205,-1.82319461845,-1.83200897824,-5.09652106711
2000-01-19,-4.58371331239,-2.62844096588,-1.57216735299,-5.46677582477
2000-01-20,-5.71339900517,-1.04002451671,-0.657931504945,-5.80321875002
2000-01-21,-3.97940282701,-2.65006486783,0.826096836285,-5.15819157669
2000-01-22,-4.78756253807,-1.92616269013,1.46362917288,-5.25857590398
2000-01-23,-5.84453281914,-2.49412693424,1.20449910972,-6.84933448258
2000-01-24,-5.53881624217,-1.94752462782,-0.158143778229,-8.18794037034
2000-01-25,-4.9368008169,-3.65216543452,-0.581940092499,-9.058681399
2000-01-26,-5.10678973713,-3.33174992829,1.8872909056,-9.41143478123
2000-01-27,-5.88747500797,-2.1223984007,1.51012661184,-8.00885797099
2000-01-28,-3.9870344647,-1.3325099532,2.10554237779,-8.34044366728
2000-01-29,-3.48825626646,-2.4110732844,2.26434204766,-6.30092240992
2000-01-30,-2.69184479937,-2.87934773645,4.62437600331,-5.52547087706
2000-01-31,-3.25625976246,-4.09213917163,4.76605437905,-6.37240448724
2000-02-01,-3.2532926878,-4.71096299749,4.96189726045,-8.0471490811
2000-02-02,-3.74688324824,-4.57744423077,6.18529503314,-7.84098906746
2000-02-03,-2.29311981574,-5.17404714473,5.04321520578,-8.92316660044
2000-02-04,-2.96430204141,-4.49127491229,4.64901777442,-8.06568037694
2000-02-05,-4.73928090547,-4.00357312322,4.88442419606,-8.27574335432
2000-02-06,-5.85338370343,-4.47859823542,4.54098154431,-8.91765165971
2000-02-07,-6.241919548,-3.33113316913,3.80998433973,-9.74182227344
2000-02-08,-6.30071439631,-2.62300689489,1.74102812675,-7.10744526637
2000-02-09,-4.6638686995,-3.18420631601,2.133726518,-7.28380791114
2000-02-10,-4.77547872851,-4.21953426025,1.25351020923,-7.27104684405
2000-02-11,-5.45471674707,-6.12658375952,1.75244269314,-7.47740473398
2000-02-12,-5.86852178703,-7.14264532153,1.34180097789,-9.12965582734
2000-02-13,-6.34651489192,-7.90780376187,2.03452207853,-10.940553295
2000-02-14,-6.62273427696,-10.1976658884,4.82507837104,-9.61391596084
2000-02-15,-6.87060528047,-11.8140047018,4.92433621041,-9.12078507702
2000-02-16,-7.14255873347,-10.9345996495,5.45776965471,-9.63472258792
2000-02-17,-9.21916619989,-9.90934757195,2.85064901281,-10.2950665588
2000-02-18,-9.30324369606,-10.3086272141,2.27892759329,-10.8007443044
2000-02-19,-9.74903657541,-10.4263693137,2.5205207595,-9.94498754212
2000-02-20,-8.2271093456,-9.98285207408,2.68679711333,-8.98880033504
2000-02-21,-9.00353005443,-9.50034973636,1.05070842343,-9.24974606055
2000-02-22,-6.94815258333,-8.06943091413,-0.149827297098,-9.33788786718
2000-02-23,-5.60000515523,-8.34361973586,-0.973295497252,-9.7231208076
2000-02-24,-6.01302066695,-5.84073991345,-0.458440822089,-7.61842843081
2000-02-25,-5.90948617463,-7.68087174263,-0.28852917309,-10.0672295653
2000-02-26,-8.39196902874,-8.67621547953,2.15504462512,-10.2332484356
2000-02-27,-6.82121630814,-7.89996747521,2.7015272373,-9.19258650194
2000-02-28,-6.73354470844,-8.93313337549,4.2078937671,-9.68681952797
2000-02-29,-7.34040080141,-10.5236995181,5.20173403238,-8.19705231313
2000-03-01,-9.30185981429,-9.98244559919,4.2553686198,-6.66773570802
2000-03-02,-7.93960893718,-9.71761260085,5.82101200802,-7.42668849865
2000-03-03,-8.07699669711,-9.89778812838,6.45987721915,-8.21530802312
2000-03-04,-7.34487191532,-7.96954919432,6.99165396863,-9.48430587055
2000-03-05,-6.33146443826,-7.85822510325,6.82745182304,-9.72242575246
2000-03-06,-5.58909953542,-8.14289820054,7.51731248664,-9.43956091565
2000-03-07,-4.73606748029,-7.42801091395,7.21682264801,-9.7961740022
2000-03-08,-3.35785814462,-6.87279398688,7.98233173862,-9.28059170928
2000-03-09,-5.06071370958,-7.46087749113,7.01021853595,-9.35530582848
2000-03-10,-4.79671797614,-9.38963970436,6.46567731851,-9.48168012021
2000-03-11,-3.70511090308,-9.99203574195,7.50850347427,-8.67627905144
2000-03-12,-4.44515374449,-9.06590545185,7.0217802083,-9.70436949271
2000-03-13,-5.96719312416,-9.69999199168,7.21470775755,-11.3675182098
2000-03-14,-6.53918144284,-8.34893819904,5.67733121153,-12.0723330198
2000-03-15,-6.73423773514,-7.01358214714,5.84887660611,-11.2357073113
2000-03-16,-7.70993216763,-7.48550715833,6.63824603407,-11.2821575487
2000-03-17,-7.56775365018,-6.74834602518,7.57811556638,-11.8961881074
2000-03-18,-6.47082498643,-6.46032533956,5.31362695873,-11.1050228603
2000-03-19,-7.61549789334,-5.36047333345,5.51250781966,-11.4851001019
2000-03-20,-6.83910234138,-6.09974677698,6.13322943119,-11.1900525931
2000-03-21,-6.39717902242,-7.65284222732,6.2479222674,-11.8863269069
2000-03-22,-6.45072057246,-5.39161993223,5.04169689319,-12.6966328751
2000-03-23,-6.92979439417,-3.85185182697,5.49832412622,-11.6222972151
2000-03-24,-6.98538102471,-3.26616333454,5.78319046365,-12.1291288434
2000-03-25,-6.91026120525,-3.35871583147,6.05348736722,-13.1739720724
2000-03-26,-7.02440293713,-3.88458454857,5.9788423594,-13.5077088042
2000-03-27,-7.88216866171,-2.93702078598,6.20757418839,-13.4009044233
2000-03-28,-9.93796623319,-2.88177124093,6.41299582842,-13.3363353781
2000-03-29,-8.98873582018,-2.18360511399,5.38244215633,-13.5170925766
2000-03-30,-7.82609634035,-3.47020007163,5.84646868585,-13.3621408002
2000-03-31,-8.71637110286,-3.91514932001,6.59199405066,-13.0818422646
2000-04-01,-8.10801384978,-4.75476483641,7.35746308438,-14.3854525042
2000-04-02,-9.13827011874,-5.27631711047,7.43168136657,-14.4631688332
2000-04-03,-9.64543323107,-6.80845704077,7.88602974935,-14.9764983462
2000-04-04,-10.3674392487,-6.18189663513,8.58170230563,-16.8719535566
2000-04-05,-10.381957717,-6.46737031659,8.56747598706,-16.5132226098
2000-04-06,-9.6345169937,-6.85261129135,7.56597253088,-17.3145344423
2000-04-07,-8.35491267724,-5.80423743079,7.6507271576,-15.8185453414
2000-04-08,-8.57492825942,-7.17470620721,7.13112046346,-16.0192634835
2000-04-09,-7.18663862066,-7.49435887494,7.45973882725,-16.588739532
2000-04-10,-6.17495534748,-6.48379381211,7.77505880324,-16.868860958
2000-04-11,-8.03869096347,-5.95788471571,7.73889083924,-16.0489970346
2000-04-12,-9.54469051138,-5.17613589537,8.98541299557,-16.5886088722
2000-04-13,-9.6560874185,-7.06989111326,9.07743599728,-16.7496175691
2000-04-14,-10.412545663,-7.68308786835,10.0249958686,-15.9353415772
2000-04-15,-10.5000881833,-9.38879536034,11.0078988186,-14.9147722066
2000-04-16,-10.5963683673,-10.3187897898,10.7090398412,-15.377842287
2000-04-17,-11.8626128272,-10.2351173289,11.7233967603,-12.4652366681
2000-04-18,-12.2829665411,-11.8563984835,13.6915798035,-11.8429863454
2000-04-19,-13.244157339,-11.7901422633,13.0328891306,-12.0142722958
2000-04-20,-13.1652950579,-11.0431474095,14.2486934517,-10.9604327137
2000-04-21,-13.5632874372,-11.0753264653,14.0276694474,-9.92748024105
2000-04-22,-13.1636918239,-11.9109748878,14.8022628394,-9.80392187058
2000-04-23,-12.5008322969,-11.2696062947,15.8245766147,-10.2088050862
2000-04-24,-13.4301697195,-10.6229867686,15.7617416344,-11.9302159129
2000-04-25,-13.9519508193,-8.93085328217,16.136478134,-12.4580038993
2000-04-26,-13.5029169091,-9.37776866339,15.9663363195,-11.329782302
2000-04-27,-13.004004526,-10.0993193556,15.080869741,-11.399557553
2000-04-28,-11.9612972758,-10.4141711201,15.6643684301,-11.1643578535
2000-04-29,-12.8147712799,-9.35780575514,17.7472648902,-10.4646078199
2000-04-30,-14.2790876985,-10.6284588168,16.766452912,-10.8056532286
2000-05-01,-13.7186785873,-10.9778994217,16.0561290151,-11.9680222763
2000-05-02,-14.5160628816,-11.4504944177,15.4905215651,-13.5996025162
2000-05-03,-14.9662411625,-11.6052163156,16.7100839029,-12.3577578252
2000-05-04,-15.6222695854,-14.5878093221,16.607348407,-12.9801224399
2000-05-05,-15.6833962609,-13.6656633505,16.1890362214,-12.1482259036
2000-05-06,-15.2927334306,-12.3032760453,15.8970858397,-13.6553143785
2000-05-07,-15.7129277579,-15.0759419853,15.6137722678,-14.1935451506
2000-05-08,-15.7279323419,-14.7073267025,15.4082451692,-13.7391452224
2000-05-09,-16.0452341094,-13.1530743721,14.0712619474,-15.6897134088
2000-05-10,-16.0824465719,-13.1787424217,13.6517113869,-14.1187033618
2000-05-11,-14.67165752,-15.0841635462,13.9947282693,-15.0053675965
2000-05-12,-13.1717287179,-14.1954916246,12.9389179794,-15.1555199811
2000-05-13,-11.3909498841,-13.4786603228,13.1474912178,-15.5152051455
2000-05-14,-11.254246414,-12.8806403251,11.9894501575,-15.7398053868
2000-05-15,-10.700367964,-10.8418584564,12.2234881382,-15.0067364778
2000-05-16,-10.808584536,-12.3514039441,12.5995241137,-14.9695323101
2000-05-17,-10.9598265249,-12.5192657459,12.0320636137,-14.0394585907
2000-05-18,-11.5389691564,-12.363806914,11.1919075044,-14.8489790644
2000-05-19,-10.627172104,-13.0793556838,11.7243462051,-15.3302534545
2000-05-20,-11.305566787,-13.8607277986,12.1543920695,-13.7822564515
2000-05-21,-10.812162776,-14.1616150902,12.5199008766,-15.4376889792
2000-05-22,-11.5182651621,-14.2179735423,13.3435504193,-15.0410243325
2000-05-23,-10.819053491,-14.5396699076,12.8092940425,-16.3870681507
2000-05-24,-8.28823210518,-12.1869276613,12.4324263066,-16.298581065
2000-05-25,-8.79380927885,-10.919687687,10.8547711063,-15.4450908121
2000-05-26,-9.26713967736,-10.6767264534,12.148717293,-16.234186394
2000-05-27,-8.29396945798,-9.62750556218,12.8396712316,-15.6642756514
2000-05-28,-9.1092772052,-9.4371267772,12.9448647858,-15.2344265129
2000-05-29,-9.21967817915,-9.36164839096,11.5238037566,-13.70840548
2000-05-30,-9.01748088493,-9.38903602512,12.5709626889,-13.473789796
2000-05-31,-8.81471980865,-9.04937770949,12.3554851864,-12.6257641552
2000-06-01,-9.34083438798,-9.28537113184,11.1336974707,-9.47385325474
2000-06-02,-8.41308089213,-8.5398450132,11.4924753925,-9.91157161877
2000-06-03,-8.01428426071,-9.11719361083,11.1471214424,-9.11287514841
2000-06-04,-8.96487151922,-9.73157818066,11.7844504937,-8.27384317536
2000-06-05,-8.4164329136,-10.3271913083,11.7155499257,-8.08826119252
2000-06-06,-7.47605888992,-11.4993597581,12.9685006485,-7.59683124406
2000-06-07,-8.42241173409,-9.83126231114,13.8807595968,-7.65914992909
2000-06-08,-9.04622411873,-9.77344433247,13.5938389393,-5.99698227614
2000-06-09,-9.29602107321,-10.7595289495,13.5274597881,-6.57466925162
2000-06-10,-9.14547103209,-11.3440030302,12.7907577208,-7.26562221898
2000-06-11,-11.1400856269,-10.9480710813,13.9464771019,-8.77347880143
2000-06-12,-11.4711153315,-12.6283926384,14.4743729757,-8.77874136559
2000-06-13,-12.7308093481,-13.1378384852,14.7399204289,-8.78977122928
2000-06-14,-13.0880981456,-14.5098244325,15.1300510697,-9.85442023457
2000-06-15,-11.7751499413,-14.0999498946,15.9188271522,-10.3344722245
2000-06-16,-9.82023781679,-15.4072293211,16.3842874769,-10.2997270307
2000-06-17,-8.99121423944,-15.6167165472,16.8845215349,-9.86941878355
2000-06-18,-8.03368202301,-16.0001736196,15.8957501727,-10.6980672497
2000-06-19,-8.17144569021,-16.4372260377,14.6427396892,-9.63891960814
2000-06-20,-9.11093566703,-16.6921212663,13.4202616243,-8.95051760774
2000-06-21,-9.32206919726,-18.1094316824,11.7760253382,-8.59085686673
2000-06-22,-9.98617704993,-16.7946746752,10.7099988778,-8.56046814136
2000-06-23,-8.99319686131,-15.2174410945,12.1843279939,-7.08255177084
2000-06-24,-10.0051227208,-13.8236154494,12.7389700408,-6.84639063694
2000-06-25,-7.9083909489,-15.2052609973,12.7358196405,-6.32926092432
2000-06-26,-7.87077731492,-16.2591544037,12.1906920367,-6.6948792558
2000-06-27,-6.76854680375,-17.1097056064,11.8967676927,-5.25458968227
2000-06-28,-5.74208470731,-18.1119328769,11.8685121593,-6.11807630644
2000-06-29,-4.78779128517,-19.3145104981,11.917618984,-4.97635549264
2000-06-30,-5.42319603786,-19.2084916263,12.2492950439,-7.03142225133
2000-07-01,-5.07619814047,-18.50384135,13.2753076059,-6.95199096815
2000-07-02,-6.23520609029,-19.811871889,13.4495380271,-5.56471605312
2000-07-03,-5.94275626562,-20.0820614717,13.1358322888,-4.74723439328
2000-07-04,-6.66085648379,-20.4418927099,14.0859430967,-4.00082111637
2000-07-05,-7.47143686363,-20.0236753657,13.4942013274,-3.74821066021
2000-07-06,-8.8793208608,-18.6681554548,13.7316762054,-3.53553554206
2000-07-07,-8.96558172393,-19.024214304,14.0084509173,-2.49739240141
2000-07-08,-8.67982412673,-20.021734929,16.1475722051,-2.92541917312
2000-07-09,-8.05657723873,-17.6832372399,16.2246853501,-3.35625267215
2000-07-10,-7.43164001122,-18.501510138,15.1447979332,-4.01630281322
2000-07-11,-8.89647544508,-16.7146785722,17.0512978276,-3.91922210405
2000-07-12,-8.37295801063,-14.9769138859,18.3237892635,-4.46802625132
2000-07-13,-8.62948327377,-16.6967180271,18.1865052353,-4.30908908525
2000-07-14,-9.08746049918,-17.035557556,18.5704773682,-3.14324341417
2000-07-15,-10.4577086967,-16.5921708279,17.1830877223,-3.64974507659
2000-07-16,-11.2226655769,-15.8242895669,18.4086413269,-3.55939631071
2000-07-17,-10.3384401022,-17.0434210066,17.0723155525,-3.09331817321
2000-07-18,-10.1465379604,-17.3739107056,17.7350600727,-2.17260689
2000-07-19,-10.0470040867,-16.0412589637,17.4222439096,-2.57513872951
2000-07-20,-9.34128137453,-15.0944985202,17.1564823283,-3.04486184235
2000-07-21,-8.48593495892,-15.0243806015,18.2008524266,-4.36455606461
2000-07-22,-8.29333205868,-15.1042159612,18.1851509404,-5.28854509892
2000-07-23,-9.43370446015,-14.5131752488,19.927196091,-6.53683200255
2000-07-24,-9.20955354447,-15.5346660467,18.7497474622,-6.86285189511
2000-07-25,-8.40284517251,-14.9599169358,20.4726211456,-6.76449221032
2000-07-26,-9.62235650926,-13.4475287454,21.5739856292,-6.23170189611
2000-07-27,-9.52045502695,-14.187505504,23.4978295846,-7.88393582134
2000-07-28,-9.27085224228,-14.0562979764,24.2401355608,-8.56830112964
2000-07-29,-8.20188685503,-13.9308125549,25.4345293028,-9.28860093337
2000-07-30,-7.8743043673,-13.1503338722,25.5104161262,-9.7853024217
2000-07-31,-7.60871456726,-11.4916675282,25.3475409422,-9.74275742521
2000-08-01,-6.53375976694,-11.8940669967,25.3685687896,-9.77901953529
2000-08-02,-6.75669616848,-11.8213608183,25.8415336111,-10.4726073447
2000-08-03,-7.54929051373,-10.392573672,26.2922331223,-10.1226075311
2000-08-04,-8.77997252317,-10.4101555013,28.4912389004,-10.9292659695
2000-08-05,-9.52781128445,-9.66241751154,27.6540432473,-12.0168805722
2000-08-06,-9.96043080014,-10.0157942789,27.8992399576,-13.1012049123
2000-08-07,-10.1435257386,-10.0078389033,26.2729506032,-11.8443016321
2000-08-08,-11.0749641914,-9.09858723624,27.7926457405,-14.0222292285
2000-08-09,-9.75745340704,-11.3601964653,28.0728260089,-13.026483157
2000-08-10,-10.1252046276,-12.5637272836,29.0486083745,-11.1930192129
2000-08-11,-10.6705517202,-12.07436356,30.208152487,-10.0355880133
2000-08-12,-11.0314028395,-11.1463548811,31.481111703,-10.1383071295
2000-08-13,-10.8593531173,-11.6726569915,32.4410150258,-8.9727505265
2000-08-14,-10.2865117022,-11.1610977066,31.3751940804,-10.034045111
2000-08-15,-9.93762373382,-11.8925254318,31.0256351729,-8.16818528896
2000-08-16,-11.1090733249,-10.6262897724,32.2567290348,-7.27490881957
2000-08-17,-11.60257585,-10.3369272811,33.4247951474,-7.51670371439
2000-08-18,-12.1104763285,-10.2398587669,34.1989239903,-7.01733469585
2000-08-19,-10.9195329598,-11.8709714713,35.9108077648,-9.09372260617
2000-08-20,-11.4510220037,-11.190137428,35.9506064038,-9.8918312759
2000-08-21,-11.3946049111,-10.6271391153,37.0812736534,-9.09475537658
2000-08-22,-8.62246056889,-9.59907419575,36.0619323654,-9.09694368161
2000-08-23,-9.90459052367,-10.9862945601,36.0498760469,-8.40743110819
2000-08-24,-11.3951229644,-10.3635765972,36.4286664323,-9.18559923782
2000-08-25,-11.6688627351,-7.77707513486,36.6767233176,-7.79244769181
2000-08-26,-12.3461698847,-7.15160993468,35.8446804793,-9.76756040163
2000-08-27,-12.7144180149,-5.7187814084,34.5590352161,-9.47066596148
2000-08-28,-14.7536688231,-4.36868098648,32.6764173017,-10.5636168163
2000-08-29,-13.7966591289,-5.63715608789,34.1010396843,-10.6036770591
2000-08-30,-12.479588846,-5.62308203797,31.021283881,-9.06820051493
2000-08-31,-13.1148195519,-6.07009966533,31.1615897134,-8.51013796594
2000-09-01,-13.9965308535,-6.50929850375,28.9010229484,-9.87784983008
2000-09-02,-14.1426078357,-4.69419506162,26.8354182361,-8.89915535808
2000-09-03,-14.0461558957,-3.49794748881,27.1099889671,-7.71426208417
2000-09-04,-14.6730717897,-5.4151581447,26.6609953814,-6.97050497284
2000-09-05,-14.5027100227,-4.99055179894,28.0743814674,-5.28191256869
2000-09-06,-15.2091051718,-5.40917456255,27.5997260614,-5.15653911116
2000-09-07,-13.8498145541,-5.22708819137,27.4318160944,-5.72214694087
2000-09-08,-12.4456557675,-4.7029772066,26.2960717067,-4.39004318688
2000-09-09,-13.8896692929,-4.30859300663,25.0846549411,-4.86173092033
2000-09-10,-14.6644272445,-3.05629253406,26.7759518478,-5.23507726772
2000-09-11,-14.0080751797,-1.21256270495,28.0651390211,-4.40950446189
2000-09-12,-13.8798229283,-1.90984579872,28.7618346743,-4.49210368915
2000-09-13,-14.477882751,-1.39188039122,29.2084775929,-3.88072284657
2000-09-14,-16.0000987943,-2.78955021895,29.6146871761,-4.38059868867
2000-09-15,-18.0499852939,-3.2008723484,29.1206578654,-5.48055407879
2000-09-16,-18.2013640884,-2.89378961672,29.7428247121,-6.35679491604
2000-09-17,-18.7036397268,-3.07537697598,28.8941709485,-6.59786116792
2000-09-18,-18.127712201,-4.31692338397,29.189770594,-5.97627667477
2000-09-19,-17.2490972441,-5.7016659967,29.0902127209,-5.70318367809
2000-09-20,-17.6976002016,-5.02807281325,28.5054594601,-6.32976683218
2000-09-21,-19.5871389673,-5.36534461058,27.7818904202,-7.21222541083
2000-09-22,-19.4592757228,-6.24254679553,27.6241173978,-6.07839092216
2000-09-23,-19.156448846,-7.47428921722,29.534893949,-6.67337473949
2000-09-24,-19.7729249525,-5.97839355455,30.0682019458,-6.96497682385
2000-09-25,-19.862881175,-6.28916047219,30.7171424988,-7.30861382853
2000-09-26,-20.1997478465,-6.02707093103,30.9268797101,-7.31314802477
2000-09-27,-19.9167160527,-6.3093810923,31.4758263784,-7.64470273473
2000-09-28,-20.3152179762,-7.36957767684,33.1025676932,-7.06788766568
2000-09-29,-21.4007794307,-5.36833508376,32.7260271735,-7.73225984203
2000-09-30,-22.5975708157,-5.06760659631,33.2657321498,-9.32864825252
2000-10-01,-23.4904158844,-5.95885733554,31.9433218736,-8.87354631551
2000-10-02,-22.8683798481,-6.07447506535,32.7594745189,-9.78943463456
2000-10-03,-24.0029031162,-5.02782219866,33.1199794838,-9.68232842339
2000-10-04,-24.0365528198,-6.5688041589,33.5808150807,-8.80437305568
2000-10-05,-23.1333052786,-6.67812430381,32.6496997205,-7.57259784261
2000-10-06,-23.2822444701,-4.84262576049,33.672428978,-6.51473574726
2000-10-07,-22.7282942496,-5.48428620909,33.7369395866,-7.65869428658
2000-10-08,-22.3762713385,-3.99344335149,33.8317481093,-7.43431540101
2000-10-09,-22.7237049387,-1.76708358273,33.4456513919,-5.81547744363
2000-10-10,-23.2109190016,-1.53241190606,32.435935079,-7.14290241209
2000-10-11,-23.167838208,-1.42280998204,33.0253459527,-7.13265170087
2000-10-12,-22.9069563047,0.267592764929,31.5136929354,-5.32093038941
2000-10-13,-21.5125296931,0.235087589365,32.8820193682,-4.95151749012
2000-10-14,-19.62262051,1.70886153141,33.5930310208,-3.32013376026
2000-10-15,-20.3216849814,1.65279299783,32.5866535607,-1.4195019277
2000-10-16,-20.8409764745,2.16327684075,32.7309114712,-2.40144513147
2000-10-17,-20.5075660648,2.32588279059,34.5963105531,-2.38647105185
2000-10-18,-21.0705208837,2.07152963818,35.3455408393,-3.39792143469
2000-10-19,-21.3697459757,2.38940375567,34.3480414455,-4.56407718002
2000-10-20,-22.5411095655,1.67665647915,33.1968652879,-4.68048393167
2000-10-21,-20.3041534822,-0.283073354074,31.0573465471,-5.37942547836
2000-10-22,-19.802908032,-0.362319615078,31.2344460127,-6.48991245582
2000-10-23,-19.4317176564,-0.701200241744,30.5028311667,-6.90439603486
2000-10-24,-19.9245687962,-2.56642092355,32.0794585232,-7.34332876521
2000-10-25,-19.8013316463,-2.18101546978,32.8664987339,-7.9353043471
2000-10-26,-19.8323605478,-1.64195992668,35.9150856112,-9.38509786572
2000-10-27,-19.9200693999,-1.86032191145,36.50716723,-8.33891520457
2000-10-28,-18.2519889513,-2.15109908214,37.0467025039,-9.44096487571
2000-10-29,-17.2693112511,-2.23994023399,37.761133936,-9.61087382473
2000-10-30,-14.8207983715,-2.00858571263,37.0746669698,-9.31145792622
2000-10-31,-16.2827634846,-0.782038855128,36.2106361866,-9.45534984974
2000-11-01,-16.1488764499,0.245233605043,36.2174913253,-8.35161110439
2000-11-02,-15.7456436606,-0.624008123997,35.6224218988,-7.55720683857
2000-11-03,-17.1052640868,-2.86069616466,34.3389759979,-8.93690603645
2000-11-04,-16.8513051894,-3.09908898347,33.8316297871,-8.68829843544
2000-11-05,-18.3693120454,-1.189708681,34.3457124065,-9.08686142239
2000-11-06,-18.0647212922,-1.63890429375,35.6084053265,-10.0752971183
2000-11-07,-19.1877453037,-0.551376222898,35.3879345902,-10.0869943622
2000-11-08,-18.0056869838,-0.518081542715,34.6768863829,-11.4588037088
2000-11-09,-16.5607524241,-0.235560645404,35.244075287,-11.8339772539
2000-11-10,-16.0491671977,-0.898702038475,34.3546286592,-10.2724609794
2000-11-11,-16.0076315112,0.200108402645,35.4190868916,-11.1095546915
2000-11-12,-15.9080046662,0.945854824477,34.9328660371,-10.0427522848
2000-11-13,-16.0670393081,0.120655852845,34.3532636235,-12.1818103899
2000-11-14,-16.34278696,-0.841790205564,34.768557027,-12.3072431862
2000-11-15,-15.8690385739,0.075879385926,33.7382563653,-12.3747238264
2000-11-16,-16.9641441771,0.694750593896,33.7328853755,-12.8273593339
2000-11-17,-14.6794980208,0.282085851182,33.1467769497,-12.6975293548
2000-11-18,-13.3741431396,-1.00246479099,33.1812291213,-13.3083929501
2000-11-19,-13.2893241642,-1.36322543237,32.4148511918,-11.0587385608
2000-11-20,-13.1425763875,-1.3063573763,31.1069173081,-11.7417840673
2000-11-21,-13.0760085977,-2.04503006518,32.734463273,-13.0149053042
2000-11-22,-11.9270895834,-1.24779811701,34.3508770683,-13.6455052665
2000-11-23,-11.7424810016,-1.04228964956,32.7790517075,-12.9577537666
2000-11-24,-11.1191139027,-1.56537546541,34.1073237784,-13.1468819214
2000-11-25,-11.8192823508,0.0432342816322,33.8723364234,-12.5846727317
2000-11-26,-10.7566785213,-0.861005425498,34.2676391599,-12.1465505673
2000-11-27,-10.5590348955,-1.97028212851,33.5589861484,-12.3926998487
